duration	increase_rate	decrease_rate_1	decrease_rate_3	g-r	r-i	A	B	C	D	chi2	A_over_B
32.96355767430214	-0.2679743629887114	0.0	0.0	0.30825446550951935	-0.9499940544712793	0.0016129556208124285	21.981198044619475	0.30182978372613434	-8.810419763843407e-08	3.993832809938929	7.337887668990114e-05
11.990298759941652	-0.0011693907630877978	0.0	0.0	0.7682851946482927	0.1790225466637967	-0.0008105192020870788	22.68629230258108	0.6243218192557833	9.997959692652259	0.5872852741118504	-3.572726610751039e-05
35.84478843740362	-0.007092180987245524	0.0019730511878942466	0.0004766231929800963	0.22612743862513543	0.2635709289123966	0.002109223023869511	22.36720936617968	0.9352480676625419	0.19940214494250819	0.11614579960803179	9.429978453453205e-05
20.83136610758811	0.0	0.0	0.0	0.2396414754028496	0.1627553949775932	0.0004905804876971231	23.28780497167884	-0.004908053332655982	8.933248178142218	0.0074903730510207265	2.1065982315367902e-05
190.3330718813595	-0.06598172863301272	8.296793247018095e-05	0.00045250145750762625	1.2472699532558609	-0.40634955081606927	0.0005227967171164138	22.76069906397447	13246.12974889481	1.4961504366507634	1.2112157264145735	2.2969273291956753e-05
16.95304561163357	0.0	0.004149217679002232	0.0015081901909402796	0.22510062801425587	0.12112936143728431	0.004287984799375977	20.178884380601573	-0.07657524007663596	4.749358117651743	5.811032790595136	0.00021249860589409568
8.913717533367162	0.0	0.0	0.0	0.7567372191276105	0.21985243508021313	0.01785343870772138	16.32617396481629	4.366522854277719	0.004230297339066527	2.6017981229537934	0.001093547009005075
0.011317397649690975	0.0	0.0017964160689770033	0.00043739606318177936	0.2521444900255159	0.5309950694792297	0.005698318960456028	20.62944607994359	0.21603041564685554	-1.011680298973331e-08	26.995595696861994	0.00027622258680014007
57.91663606624934	0.0	6.36022766345956e-05	8.96775552586812e-05	0.3119799967566994	0.2331662914749595	0.0007275339691803495	22.22596884327328	0.010952986939628317	0.1536409921831918	0.038064472559414114	3.2733509810553826e-05
5.098802820932178	0.0	0.014027282826663075	0.0011624275118561815	0.19933700026563014	0.14348549676628256	0.004133716628284212	22.41026217570385	-4.54412902121112	0.01716659174624308	29.071958451293742	0.00018445641536339512
5.037383042690635	0.0	0.00208990382967872	0.001199912993603205	0.3074401404853302	0.2242849097512153	0.002642127220631174	21.66199846018452	-0.035623663229671365	1.3766801880955968	0.19623988967005346	0.00012197061252162364
0.0	0.0	0.005739017181561274	0.003972492033176506	0.30061107492305134	0.21225688133853143	0.003708701117023594	21.24959462801195	-0.7314310742867747	0.00989287546158912	0.3530504687675078	0.00017453044078942834
0.0	0.0	0.0007587641656795577	0.0007458716662962685	0.3182841148190138	0.21530839506508467	0.026438739678795287	19.64986901623132	1.263474143145686	0.022446472755755693	0.39491066966407284	0.0013454919041422707
0.0	0.0	0.016471738688247473	0.006134155364860094	0.4460849564115804	0.22332664716504466	0.008554776267838626	20.88854498938713	-1.500604127254519	0.026576226245530188	0.9580795688729419	0.00040954390419175023
0.0	0.0	0.0013235025294829235	0.001796287248440542	-0.017759866041089367	0.131470504981707	0.004091854880225121	21.22576053873098	0.07090038868318516	8.028428001232454	0.5445034644272834	0.00019277777457060483
0.0	0.0	0.016350137644610394	0.006826294908988307	0.20317102035211745	0.12958115309335913	0.00951056166899189	23.82970015881682	-1.012855053396379	0.01949072396750784	0.0003797058613685265	0.00039910538553180453
0.024522227991838008	0.0	0.002337951378992419	0.0011683766586096985	0.3156005537052125	0.23074336598982845	0.0014722374946325445	21.005661127952237	-0.8075274418515619	0.02175616460775579	6.758979251839849	7.008765330758562e-05
19.976635930106568	0.0	0.0010952328965748996	0.0006520345347339986	0.2952774763208518	0.2035040203227772	0.0012335581150262342	22.466846344300393	-0.01059997471384122	7.453450998522199	0.026997526474439402	5.4905708443551764e-05
0.013146616474841721	0.0	0.0	0.0		0.28427206643461744	-0.010764950043018473	19.95049020745114	-0.7634471728406425	2.648032253918295	10.16958854570755	-0.0005395832348519418
57.859071169630624	0.0	0.00020898151772164294	0.00010853159410255549	0.31431572776792177	0.2370377019375868	0.0004343668167443582	20.44451462168695	0.1075821411477591	1.4591073913415376e-06	0.6143810001825817	2.124613006383602e-05
325.02323838877055	-0.013663271138141244	0.00028924315108318357	0.0005464502845993625	0.30496337203700846	0.20337930517259223	-0.0002811536020237426	20.641778651104687	3.395875047594018	0.2421897487105358	1.5582054396344067	-1.3620609288371384e-05
26.163324086359353	0.0	0.0	0.0			0.0726316228099817	17.76839442730443	4.072147539045545	0.7927659813513626	0.05579476418141108	0.004087686318937729
0.0	0.0	0.0	0.0	0.33377157839048976	0.21466682628546785	0.006345405023206574	22.077139099552767	-0.08459086521179415	7.3349640829533	0.03916788390968894	0.0002874197147824791
0.9320039188896772	0.0	0.015557175509241818	0.0024435059404467373	0.29159089501674984	0.2321402769806851	0.007393122026948973	18.19651194912626	0.2516600623175691	9.999979191697928	287.35403738800886	0.00040629336257512623
0.024437296495307237	0.0	0.0046272806916412305	0.002059873433267776	0.2766444756273948	1.188708616394739	0.007033728825353691	20.540098491972287	-2.6688601246678445	0.016089288717047505	0.29612857176557617	0.00034243890447276543
33.93668095081375	-0.004439528022392512	0.00025831058210893797	0.0001445237448075463	0.27070009859302796	0.12377008576540316	0.001228254789183758	23.513549359099954	8993382.584763931	1.1223588560979945	0.09340038154314609	5.2236043586010654e-05
17.009030694629473	-0.0015426357815293583	0.0	0.0	-0.6842045530033142	0.22772123084702045	0.0018189766658052164	22.073870306504432	51670.20848305441	1.6836146298271888	0.041110376614262825	8.240406600872457e-05
1.0811000348548987	-0.00029229364181939185	0.005474469346126631	0.003600234602483355	0.3072838320074344	0.26082325549295127	0.004658202447055615	20.924334282255074	-0.7246745291758998	0.03717229195300256	0.05598012601009351	0.0002226212974912188
328.22619774958	-0.0008466012050330902	0.001500405606097854	0.0015757025042381016	0.3080637727389366	0.21416641524850916	0.006931319519074108	16.464336459842286	4.1749248378800985	0.00809097456158596	10.905408109158273	0.00042098990967416757
0.0	0.0	0.005378666437499873	0.0051275743996789525	0.28780116426275254	0.23432530374087582	0.008157905745698635	21.3135036763872	0.05415356050070841	0.25999593700834644	0.2756119429232528	0.00038275761083507887
0.0	-6.127013109522082e-05	0.0	0.0	0.21858913419766424	0.15810602517928038	0.0002487285191783428	21.112027790837885	0.022474819156741432	0.0061611186469101385	0.5550181390871524	1.1781365657650613e-05
301.13898167452135	-0.002286463711484222	8.428673361790769e-05	1.1414440062580225e-05	-1.670632921954222	0.19754218015016392	-0.0003009413125045768	23.23685747524297	0.0	1.5000000000000002	0.010891870214838858	-1.2951033194794343e-05
1.0862357962396345	0.0	0.014675222892444753	0.0068853835320547745	0.300682364788502	0.17133354021502903	0.008242257933252617	21.63993068226307	-1.1243832720838327	0.019795109367884915	0.16436795457475595	0.0003808819008837349
9.95817582152813	0.0	0.00026518589151598097	0.0002443316081301555	0.3124158808630688	0.22783410667028614	0.0003159406783925789	22.52557541245619	-0.03376721748281852	7.79462261629537	0.06168649240105699	1.4025864938298981e-05
0.0	0.0	0.0025133944976316372	0.0018094365812891967	0.3161222808424533	0.37805349834177093	0.002573016711226117	21.841973195225535	-1.375407651075875	0.011219808307965822	0.3385624983573562	0.00011780147737698699
142.79352790957637	-0.0004406278181787248	0.0	0.0	0.2723598869904554	0.16344517928040414	0.00020441980354402034	20.699396668561292	0.16650033438781975	3.7438643332106833	1.8275551358560516	9.875640668044094e-06
64.99966627047979	0.0	0.0008166857237373097	0.00039357221027967374	0.31656175434849504	0.21981254888885995	0.0009357961129330405	22.969630140867082	-0.07278190280612762	1.5000000000000002	0.0057610670784888265	4.074058255157064e-05
29.928747261299577	0.0	0.0011479546058421274	0.0017605431728935149	0.3272928667191432	0.2265573054322357	0.0015330503050865474	21.530133544157366	-0.005799756918349885	9.730090528556303	0.2607038020001769	7.120486744507775e-05
11.021443792247737	-0.00029275029283349854	0.0	0.0	0.31088833615674616	0.2211054083215238	3.795339599665937e-05	23.056157574101462	186.95730318893493	3.474274497170347	0.003983973141993455	1.6461284095009694e-06
10.052811061264947	0.0	0.0077988655544515605	0.0043150080965153265	0.31330969618450294	0.18930032264638913	0.007650238451036628	18.069119097338444	-0.3481059552013903	0.03319412566156304	2.717379127302118	0.00042338746066284425
0.0	0.0	0.005050559104859436	0.0037337091641140145	0.3613873002656344	0.21538674400962515	0.00476597226530906	21.225864338554743	-0.8271032424827354	0.006424233541720784	0.18676868893896859	0.00022453607491743595
13.947530395307695	0.0	0.0014986426241369553	0.002493921831540998	0.2464002487020207	0.23200941733633274	0.004178387852390664	20.47166844717725	0.010216293175290048	9.570014627377827	2.5474212704065677	0.00020410587750442017
62.89611321531993	-2.852424690111583e-05	0.0	0.0	0.3081911259958563	0.2215151445280803	-5.570504560292733e-05	23.121489983675474	-0.009487288298259955	9.750866073682705	0.000743155597537879	-2.4092325210121366e-06
18.87863119447138	-0.13290711905543948	0.008452371469626485	0.0011638251678501995	10.35556668102344	0.5039950402103168	0.0028752050019980047	20.50549721408703	3164007.7052803896	3.1468643014380606	4.171921609373169	0.00014021630258362005
14.03156052709528	0.0	0.0007079204128514582	0.000447385114362879	0.3140338519804986	0.22815890058984908	0.0006599342964692667	20.36337743133157	-0.04595843300012348	7.317439360359488	1.9697450249111002	3.240789985328643e-05
27.112265471587307	-0.16595316422748854	0.0022983423363693335	0.0008483409659944378	0.08073079236942196	0.262058514145596	0.0003383004613812801	20.14249373340442	3.420087881672771	0.3924252343176168	86.4927457500871	1.6795361381706218e-05
329.01671457071643	-0.0029059681441334596	0.0	0.0	0.178102795907526	0.13050950967189387	-0.003146694785516324	24.558132967531662	0.0	1.5000000000000002	0.01179714178342007	-0.00012813249238761648
0.0	0.0	0.013012286347976557	0.0035947979909836695	-0.6794893065302866	0.33708766569416254	0.011245390005614198	15.839542498518654	-1.3632188552755906	9.453075670759581	1231.3646570426943	0.000709956743173983
0.0	0.0	0.0	0.0	0.28310398695465366		0.0068226429683218015	15.754245286241371	0.9459432669964372	0.03469534934138273	2.07706185639968	0.00043306695080342624
20.130116968415678	0.0	0.00017551033246635138	0.0002384851856454893	0.2894885259543572	0.2302153400120286	0.0003256376334137556	21.603355270372617	-0.09651884883805906	0.0913382615793116	0.09645882383860967	1.507347489953763e-05
0.024347446669708006	0.0	0.009572096026694774	0.0038377850792126766	0.9336466886729026	-0.2001539273227646	0.00950521522616743	19.590023783753622	-2.8637981860993023	0.033908035089133697	280.60162408327886	0.0004852069262953261
0.024625199046568014	0.0	0.014965250883758474	0.005814131409097999	0.281602008851757	0.6900162858619395	0.01837676529544563	17.094471920931653	-1.4367303742765216	0.07652006308621496	7.845731272806452	0.0010750121665322606
10.991331261633604	0.0	0.00031088435025898256	0.00024397466187618395	0.3220592806430389	0.2239764005349308	0.0014273045301136378	22.440502389811684	0.12082505418766232	0.011090570306713711	0.09696244391208649	6.360394724325133e-05
331.1012270631618	-0.017913691368001083	0.0	0.0	0.4050489436352021	0.03020816887575606	-0.003695944039579402	23.36346489291668	0.0	1.5000000000000002	16.189208754207254	-0.00015819331835064993
95.78883958202641	-0.0002656932821885887	0.0	0.0	0.3158403081436312	0.25535558224606164	-0.0008979952710301831	22.98209097574295	-2.2975391082636634	0.566133715942162	0.00010179006531885329	-3.9073697514207726e-05
0.023478609655285254	0.0	0.0024267514974655935	0.0024472940002221717	0.31705373823514094	0.21671797647710503	0.003135558347910461	19.981586972250057	-1.096343453595182	9.999996232406298	0.6326353576827869	0.00015692238820995793
175.64221712679864	-0.0017855467678901716	0.0	0.0	0.3086406394420359	0.23060410712474103	5.9204633851450694e-05	19.328560253191597	0.4843355722423439	0.006675675219574127	2.759008901604989	3.063064867528073e-06
0.0	0.0	0.09831772554823266	0.007420422767652442	0.10514197135765942	0.1396810421721962	0.017658776759061467	21.78564248582512	-5.5360101666883565	0.060762793790441805	49.4681128428322	0.0008105694734755329
87.93671571221785	-0.00032516725785182703	0.0002853576894089248	0.0015560735663579695	0.31618958521317503	0.2181242137022443	0.006589513782287781	20.41578207127924	1.6482859488824033	0.006586349269015714	0.082502410977633	0.00032276567996666937
139.6856539456203	-2.3624998618824832e-05	1.4702562821009681e-05	3.4592681170557334e-05	0.20914235655054667	0.14508349984042054	0.00017687342988281785	23.18943518025975	0.0	1.5000000000000002	0.0006179374295962265	7.62732807021463e-06
26.124226856009045	-0.6395712044743851	9.185548966229096e-05	0.000762510508127234	0.4096505560646816	0.23726950471389596	0.0019717335847433404	21.55853023519859	4592.766322281525	0.9490435899077018	5.53603461104874	9.145955513813707e-05
8.13221945931582	0.0	0.0015968176527101454	0.002243396858544615	0.2959597167466996	0.19128944311243837	0.0034942823669110723	21.099929591268676	0.13383637985589303	0.010885502272437045	0.15532873930470176	0.00016560635199261683
33.91666483870358	-0.0006418515718492374	0.002115761393779474	0.006660207617975964	0.2914774217390975	0.21132067744728716	0.01195171346252799	19.589581577420518	1.007223545458146	0.019299759691810216	0.3444478362400702	0.0006101056020667567
0.0	0.0	0.0	0.0	1.1174526618674712	-0.8029901456568389	0.0027377043016754143	21.538983783378	-0.7525401378970855	0.08696489872931915	0.006870709251040856	0.0001271046178041207
16.025708576475154	0.0	0.0005303678438994629	0.0009933693909543473	0.3138433278336434	0.23026031437932235	0.000850604458388915	21.75751441563483	-0.007535771340371866	9.971343101933508	0.22680347670782908	3.9094744102647834e-05
0.024266634936793707	-1.336341084595171e-05	0.005274001050693365	0.0007213216053130104	0.26998313595533724	0.18966588016363525	0.0021637727268206675	22.811047363319062	-0.24921062543762673	8.850424330835665	1.0749669112721265	9.485635150186428e-05
2.04592825454165	0.0	0.0006461353904423329	0.00018141762003936825	0.3087490566050352	0.22430198891538838	0.0007711018992457852	21.76586500592549	-0.022709913551807404	3.5036367816344205	0.14983987805665755	3.5427119438435465e-05
0.0	0.0	0.002433273828627408	0.0020507046542172676	0.3146995102407404	0.35758667131043786	0.0112161474562269	19.654535398241194	-0.29110195218709123	0.01838090852897673	1.1236199284256374	0.0005706645936403355
1.1248922735321685	0.0	0.020736364174104197	0.003629778650616684	0.4054910993686661	0.22048620196677818	0.004143344765429546	20.645808175598518	-1.0879485071263844	0.03717127169838329	0.9788190150835386	0.0002006869738490841
0.02384302813152317	0.0	0.0014255439348723937	0.0014891713766318714	0.34832188293843475	0.2265598052690358	0.0017474581369958386	20.70166451046066	-0.41642614932516153	0.027245227413134947	0.5298678518362411	8.441147986495669e-05
0.0	0.0	0.0003536314353605938	0.00029825935744109614	0.28654812445560296	0.2009098781265853	0.001962716341758153	21.55521250126219	0.01919557423207152	8.213585501511321	0.1746447029826024	9.105530004138088e-05
0.011327733220241498	0.0	0.00482636752641836	0.002955489519012805	0.31587498208041703	0.22988604148149178	0.007612788609961285	23.790474966215754	-0.038818204241579224	0.24544283556027385	8.065889373267502e-05	0.00031999313257814364
189.06766801753838	0.0	0.0	0.0			0.003028073126519537	20.550276553274784	0.7782516650186153	0.009888035557023918	0.006670813209452953	0.0001473495073737584
13.007820661754522	0.0	0.0	0.0	0.18707597566744974	0.22623486458182995	0.01107164788271131	18.954680485630888	-0.06995337020180159	0.15193558161793974	4.740906750344846	0.0005841115544577221
0.024005105304240715	0.0	0.006425724569586891	0.003024737239339752	0.3088887931239934	0.2176432386532813	0.007913635033934163	18.661877804786627	-1.9498280058305681	0.0639184033574423	31.98655460596579	0.000424053523268938
178.75858328701725	-0.0010050786096781018	0.0	0.0	0.22639898122905908	0.16235342022417004	-0.0006116109917275736	24.08238464553	9.124359442641435	4.113485914790118	0.002511981651425352	-2.5396612533597102e-05
5.027037829240726	0.0	0.0013180501124525172	0.0011003045066096658	0.2292852095003243	0.21963893975686588	0.007057960249976958	21.54820453087825	-0.02078697118031414	0.5196508837468798	0.12820786630058673	0.00032754284654496423
86.90325804043096	0.0	0.0	0.0	0.28349688291410935	0.35970526952159076	0.0014298671495529547	20.610063198095986	-0.026014832324108284	7.76218517496306	0.5172549206634175	6.937713561620954e-05
63.85575883988349	-0.0014810186594658233	0.0	0.0	0.31461590737866807	0.1400581286915079	-0.000491917434881195	23.46471057739484	0.4011301815344268	1.4992580280562329	0.07898963655964643	-2.096413817927474e-05
25.0006949164017	-0.07774109380201479	0.005378515336896336	0.00040475171617621253	0.17507849713973572	0.21097491795695605	0.003105511638569425	22.22314599742532	1.9956652719356498	9.999314677766495	7.040451786186695	0.000139742214667951
0.0	0.0	0.008947844797307624	0.0034880403741372897	0.36227832467427135	0.0473406314521669	0.008916747659057478	18.519694928852914	-2.184671166926819	0.06788810221820979	118.79663973539242	0.00048147378740918435
0.025805114666582085	-2.3509499441000203e-06	0.0017933326704567202	0.0002440628719766095	0.3421095126734843	0.25093689071820435	0.0020006998674944043	22.721072917477443	-0.14410098257394566	1.3115969864740198	0.1815664175461986	8.805481478629608e-05
120.82681079551548	-0.0002424773706031507	0.00015522491978255562	0.0002983263584631381	0.25946104469659376	0.18161495293159485	-3.1403577031241525e-05	22.15130960727612	0.010941160973743536	3.103292225569031	0.2484374153796173	-1.4176848948437018e-06
11.98729002946493	0.0	0.007180420964522706	0.004228923308582675	0.33226127415422463	0.22819051369644702	0.007382742925770458	21.513537918348675	-0.20526483285266295	7.682913402810814	0.36125128892370345	0.00034316730952345094
0.02290701922174776	0.0	0.10710869720714276	0.0034081773493551053	0.45869086449419866	0.22578988092070973	0.012303292995944126	19.589094207062374	-2.2381755037413313	0.0777774204256154	70.61087095364032	0.0006280684990278148
0.0	0.0	0.0016820675153065507	0.0018339499822964372	-0.3381617670856185	0.22168849029410786	0.006816848416298704	20.80558023127628	-0.8132317374456761	0.005937844602532298	0.14685142025384731	0.00032764519616959207
110.79607402791589	-0.001833664483539938	0.00013404765325618332	0.00010516146934044249	0.30455087695358096	0.2126516413033419	0.00025039677957572337	22.981757469021602	0.0	1.5000000000000002	0.009108001109336312	1.0895458274383377e-05
0.02210809181269724	0.0	0.000125882720990481	8.24940250287277e-05	0.21794116186358814	0.15322733475651162	0.000764149140730197	22.14570270268024	0.024150259509951866	0.08591661738910299	0.025152050143068812	3.450552691821849e-05
0.024513552656571846	0.0	0.05183566184036482	0.0032869201903068276	0.15932662007470358	0.17602479175789262	0.011212544276015812	20.00270460348065	-2.098717047212631	0.12690014466033753	130.48287254619598	0.0005605514103360166
0.0	0.0	0.08123533857708565	0.011157787639934883	0.2760223615027084	0.3196024394140907	0.020364177817017826	19.774757580918447	-1.905692273281602	0.12065800162467855	53.40719917681111	0.0010298066984481336
0.024767174341832288	0.0	0.0	0.0	0.17075062786890705	0.7808954526256358	0.005965240808953887	20.045568980709902	-0.46103779675650003	0.08200840828623605	0.11047961132598023	0.0002975840104461146
0.10515017349098343	0.0	0.04123890590957814	0.0035264788260739818	0.25632749752782047	0.17569556732904612	0.004769973033558195	19.082477607824842	-1.9072743303759125	0.051517810938932596	152.28365645835112	0.00024996612764802877
0.05618617164873285	0.0	0.0	0.0	0.31619959401942843	0.22719689252485242	0.0008820730699135026	22.372059263452456	0.015446934018655156	1.288950129123004	0.0329206230737424	3.9427442039476394e-05
0.011856502525915857	0.0	0.0018716829567218581	0.0011962427101375789	0.29757216167719375	0.2987559686061501	0.008020360298554685	20.069355092436297	-0.17724158306646132	9.489236654501681	4.689556022886032	0.0003996321885588334
14.96430034829973	-0.03471243539368436	0.0015775768484735395	2.6935177328236725e-05	0.2910559352657877	0.23861324870074205	0.0014458440738458478	21.60946897079134	1.7541367731073478	0.22221912587804277	0.8716855087793106	6.690789467340164e-05
54.92120448793867	-0.0236683553573501	0.0004297703812522045	6.538542521192837e-05	0.2769985744022492	-0.04876555065788857	0.0007702298447096467	22.384755156291533	13.805612468689105	0.3622648910463664	2.712931109509555	3.440867855519802e-05
0.0	0.0	0.002795207385355676	0.002048952775918194	0.1851005004344124	0.33624627744127356	0.010332761642477095	16.610575909754175	-0.22298180941197643	0.033965485598163134	5.685630705258924	0.0006220592048472817
0.0	0.0	0.005966878948187957	0.0038256556796190284	0.3123521019171364	0.23112765435675514	0.004838390155199157	21.6467973386537	-0.35404661706525076	0.016443207940927507	0.1362973330553681	0.00022351528863623002
0.0	0.0	0.006562656524744839	0.0013483628500534108	-0.1844767744356428	0.6674300069729213	0.0010148295712779642	24.242856848836595	-4.839544244890931	0.014453502300459775	0.11293083761407287	4.186097280554893e-05
27.94249618361937	0.0	0.0005323752880095773	0.0005362809288896488	0.32183606200325554	0.23566724397199731	0.0011894502257714379	22.098010842842484	-0.020134121145929385	9.935159134659596	0.12795794201954933	5.382612191796888e-05
26.817329526158574	-0.13447991462498135	0.001462122603011175	0.00020330593535974415	-0.17877747040478997	0.3103762092211591	0.0016162690615795228	22.095864877650456	16028.127845617226	1.617941380237573	0.5863404649328778	7.314803337769991e-05
4.9965541092678905	0.0	0.005914193979996593	0.0006407569089969268	0.19828790275388117	0.14630338205909776	0.0009478877421384979	22.910961873559017	-1.022580769889828	0.041598616065457554	0.03621198177325947	4.137267336787078e-05
0.0	0.0	0.0	0.0	0.2447221583852599	0.7855568358682596	0.012327020524513621	19.631656398262862	0.2573948583094534	2.9487790692602133e-05	1.017781607341902	0.000627915458300523
4.239642326385365	-0.02495236435933151	0.013909132896934191	0.0010714658838886027	0.1694316149673688	0.12025179124847492	0.0045050021991945854	21.316740151617807	0.9501529011704406	-7.184255043152461e-08	5.189120969933974	0.00021133635664516388
0.02468699498422211	0.0	0.016773846960323177	0.009235934297722329	0.14845825310046598	0.15481502267913966	-0.0007299274887317964	24.994854159121132	-5.009561092286276	0.005458556407428876	2.2002526588165416	-2.9203110531670413e-05
8.937665077290148	-0.22139612445955242	0.007448645889783958	0.00038474532919089555	0.21840574792594147	0.13312067140854236	0.003260995843159087	21.8848272913433	15.043193895939112	1.9579583731185586	1.8095358385962863	0.00014900715458005909
11.073061002171016	0.0	0.010264785051329564	0.002200588024623771	0.22364963881571662	0.20802760629199	0.005442872451884462	20.108836032306897	-1.1348432940749262	5.4721540576268035	61.236341907078256	0.00027067068641565986
362.98710888817004	-0.07110892635820983	0.0	0.0	0.2258316122105768	-0.4841391933235691	-0.0009581086228624969	24.288564782074104	0.0	1.5000000000000002	0.09964615005711207	-3.944690151348992e-05
											
0.011316215284750797	0.0	9.339134385253457e-05	1.7958183237990553e-05	0.2819469901573992	0.19924273574313744	0.0004928474486343148	23.345108921882513	0.0	1.5000000000000002	0.005154530093039162	2.111137927364069e-05
0.0	0.0	0.0004744092762066323	0.0005463098447639983	0.3260804304254785	0.32407546111254293	0.002641284716342618	21.882911929562226	-0.3165779798737276	1.5000000000000002	0.07389700525083968	0.00012070078812383438
5.029085199726978	0.0	0.01141098428545726	0.006086291585838882	0.13725325237834163	0.22460168744072304	0.01442200932104587	23.89115737603447	-0.16115593571521458	0.06929127061966404	0.0008075752507202866	0.0006036546950844991
0.024858744007360656	0.0	0.020548585199785974	0.002392766968703515	0.29687711635436925	1.2695853983019016	0.004059978710180268	21.857461950407867	-4.198240015117335	0.015468789174114036	0.9048846509810238	0.000185747948201484
124.66887532596593	-0.0004195438314785101	0.0	0.0	0.26458125751384437	0.18232285403744886	-0.0003144417962763768	21.475223385620495	0.0033545873729963205	0.03180867668750048	0.3910887010382844	-1.4642073361943353e-05
0.024435227504000068	-3.3369049386357055e-06	0.0006332993580935455	0.0003710238071574342	0.2779044222153857	0.19763660362228885	0.0007605049093868388	22.81974473888721	0.022607887529375148	9.982344889188653	0.01779452245849198	3.3326617720261335e-05
32.01318735928362	0.0	0.000915515824291222	0.00041248042630336366	0.19393322901670018	0.09453821517044918	0.0036219812194122625	21.24703567666461	9681.232357835697	1.940841339626604	0.8189171760585174	0.0001704699551754528
11.960410089785	0.0	0.006473615681969289	0.005536837448675187	0.3360542251272838	0.22012079325711245	0.00821176015189895	19.94183038500978	0.005169201303033333	8.299085291656764	1.4081888084835918	0.0004117856783132459
4.987571642959665	0.0	0.0008570568019075325	0.0009884877424601308	0.1962799490929101	0.13784939168069066	0.0015124893497366898	24.18513542368771	0.004445240553650365	1.4999335911101106	0.00025340055404441406	6.253797314921414e-05
6.0297477368148975	0.0	0.005547242711362845	0.00045511200370889254	0.5012391296139524	0.1766414320883996	0.0017363905277374414	18.44608372096917	-0.8077617871849725	0.07600872836469745	1.887685753659116	9.413328888687329e-05
9.971723739188747	0.0	0.007440716553183496	0.0022026103083249305	0.2133211744886907	0.1505231049743409	0.006573548292998055	20.62438312299321	-0.28587685526144924	7.299352345505527	32.911691452568924	0.00031872702586044853
17.00050939625362	0.0	0.0005851432912533655	0.0001799253088493869	0.3345882833118791	0.22343599183805274	0.0007321234029555868	22.605468117264195	-0.10372308810292452	1.487974952773056	0.025445558648251487	3.238700473521498e-05
											
0.0	0.0	0.002773895702489896	0.0017345738711369025	0.3262175076345429	0.22973209377156914	0.012548478479263991	20.663770749954836	-0.09298144397325814	3.4351779146328534	5.413504591156262	0.0006072695361901176
8.015481358219404	-0.00010851340392254534	0.00019842500476843758	5.804490570441964e-05	0.17515101317719828	0.12697093091186207	0.0002107534579236514	22.83023186953045	-0.003243850743274379	6.69485292589027	0.002483667777843916	9.23133234599014e-06
0.0	0.0	0.02905039515939351	0.01042865248982	0.35629643678336914	0.22127749951491363	-0.007195627701618079	25.46108466640328	-7.512514706928414	0.007298773025279736	7.014325892522723	-0.00028261277144696594
349.1113358580842	-0.0007222136708063585	0.0	0.0	0.21768781169969528	-0.8375870098497172	-0.0005910786326284168	23.501224343413867	3.552713678800501e-07	1.5000016514574943	0.0018948039967889936	-2.5150971880920937e-05
											
9.063481936922472	-0.0003151869787848661	0.0	0.0	0.31543309631070215	0.2432902507129704	0.011288677964542693	20.452652509303675	0.5899788750830339	0.023286188428202587	0.05357040843700331	0.0005519420016258333
0.02411609339469578	0.0	0.007281902231932233	0.002253777588143582	0.2781969783528391	0.22577608465744436	0.004670518065676532	19.019140514442427	-0.474998419228541	0.12459168845401118	3.164233980138913	0.00024556935483650876
40.97751324916317	-0.0315279828695567	0.0	0.0	0.471556313248882	0.5241025410440656	0.00105403222228162	23.355082090653127	0.0	1.5000000000000002	0.36972229730704326	4.5130743629603915e-05
22.050683506560745	0.0	0.002642135094575265	0.003686533258545499	0.33926394213008676	0.22473660864091613	0.0054035986083400545	18.048650745147768	0.2399524854554329	0.012854974362802384	8.326706922452951	0.00029939072369677093
278.03329801467044	-0.00019538956898546911	0.0	0.0	0.06958506450485658	0.24484797283714718	0.0003048966534153763	22.376352885315328	0.6053392945732412	9.739666962325398	0.0006623160170042983	1.362584219948852e-05
3.0495812747467426	0.0	0.013047632365920622	0.0036062394261429168	0.3213180366927328	0.1290322887716943	0.010363381870080346	21.076515435072224	-0.28216640746904886	6.671825111080518	17.82405707678158	0.0004917028102679267
152.67883539794275	-0.004690284573181642	0.0	0.0	0.24286932075316225	0.18325021703379313	-0.00529317642597249	22.455085258574286	0.12459925111124903	8.832336541634128	0.571211320480418	-0.0002357228380574211
122.86105994795798	-0.0015615482382933315	0.0	0.0	0.16597503110705294	0.12969677720769632	-0.0016889905889359014	23.992299809683857	0.0	1.5000000000000002	0.0011651566896237347	-7.039719419703921e-05
19.998198043751472	0.0	4.266388457650971e-05	0.0019704384153715585	0.3302952518012369	0.17468186589548473	0.003452610404120371	21.873292237891803	0.8188249153508877	0.2436682345323606	0.1207012238331061	0.00015784594136859304
0.0	-6.83063940509928e-05	0.0002529753794604882	3.684151013689832e-05	0.3160140219590375	0.22945264281675673	9.93812791465487e-05	22.522992176084756	0.013817356940307945	9.890333360568043	0.059025049237262504	4.412436783247353e-06
14.131388512403646	0.0	0.007931571230532751	0.005189021838339552	0.4330501845549456	0.11040511688273942	0.009038251146866294	19.154009671369465	-0.9785950119394329	0.019885286905151185	1.8309754318623004	0.00047187253749674446
